64410,DLI-GZB 12CA
64411,SBB-DLI  EMU
64412,DLI-GZB MEMU
64414,DLI-GZB EMU
64415,GZB-NDLS EMU
64417,GZB-DLI MEMU
64418,DLI-GZB MEMU
64419,NZM-GZB10 CA
64420,GZB-DLI-NDLS
64421,GZB-NDLS 12C
64422,NDLS-GZB
64423,GZB-NDLS EMU
64424,NDLS-GZB EMU
64425,GZB-NDLS 12C
64426,NDLS-GZB 12C
64427,GZB-NDLS 12C
64428,NDLS-GZB EMU
64429,GZB-NDLS 12C
64430,NDLS-GZB
64431,GZB-NDLS EMU
64432,NDLS-GZB EMU
64433,GZB-NDLS EMU
64434,DLI-GZB 12CA
64437,GZB-DLI 12CA
64439,GZB-DLI 12CA
64441,GZB-DLI 12CA
64443,GZB-DLI 12CA
64445,GZB-NDLS
64449,GZB-NDLS LAD
64450,NDLS-GZB LAD
64451,DLI-PNP MEMU
64452,KKDE-DLI MEM
64453,DLI-PNP 12CA
64454,KKDE-DLI MEM
64461,NZM KKDE MEM
64462,KKDE-NZM MEM
64463,NDLS-KKDE ME
64464,PNP-NDLS MEM
64465,NDLS-KKDE ME
64466,PNP-NDLS MEM
64470,PNP-NDLS LAD
64471,GZB-PNP MEMU
64472,PNP-GZB MEMU
64481,PNP-UMB MEMU
64482,UMB-KKDE MEM
64483,KKDE-UMB MEM
64491,PWL-NDLS LAD
64492,NDLS-PWL LAD
64493,PWL-NZM 10CA
64494,NZM-PWL MEMU
64496,NZM-KSV EMU
64501,UMB-SRE PASS
64502,UMB-SRE PASS
64504,UMB-SRE PASS
64511,SRE-NLDM PAS
64512,NLDM-SRE PAS
64513,SRE-NLDM PAS
64514,NLDM-UMB PAS
64515,UMB-NLDM PAS
64516,NLDM-UMB PAS
64517,UMB-NLDM PAS
64518,NLDM-UMB PAS
64521,UMB-LDH PASS
64522,LDH-UMB MEMU
64523,UMB-LDH MEMU
64524,LDH-UMB MEMU
64531,DLI-PNP PASS
64532,UMB-DLI MEMU
64533,DLI-PNP MEMU
64534,PNP-DLI 12CA
64536,PNP-DLI-MEMU
64541,PNP-UMB PAS
64542,UMB-PNP PASS
64543,PNP-UMB MEMU
64545,KKDE-UMB PAS
64546,UMB-KKDE PAS
64547,KKDE-UMB PAS
64548,UMB-KKDE PAS
64551,LDH-ASR MEMU
64552,ASR-LDH MEMU
64553,MB-ANVT MEMU
64554,ANVT-MB MEMU
64555,ANVT-MTC MEM
64556,MTC-ANVT MEM
64557,DLI-SRE MEMU
64558,SRE-DLI MEMU
64559,DLI - SRE ME
64560,SRE - DLI ME
64561,DLI-UMB MEMU
64562,UMB-DLI MEMU
64563,UMB-NLDM-ADD
64564,AADR-NLDM-UM
64565,MB-SRE MEMU
64566,SRE-MB MEMU
64567,BSC-TKJ PASS
64568,TKJ-BSC MEMU
64569,KSV-NZM PASS
64570,NZM-KSV PASS
64581,HRF-DLI MEMU
64582,DLI-HRF MEMU
64583,TDL-DLI MEMU
64584,DLI-TDL MEMU
64585,HRF-HRS MEMU
64586,HRS-HRF MEMU
64587,CNB-TDL MEMU
64588,TDL-CNB MEMU
64589,CNB-PHD MEMU
64590,PHD-CNB MEMU
64591,ALD-CNB
64592,CNB-ALD
64593,FTP-CNB MEMU
64594,CNB-FTP MEMU
64595,MGS-ALD MEMU
64596,ALD-MGS MEMU
64901,KSV-GZB 12CA
64902,GZB-KSV 12CA
64903,MTJ-GZB 12CA
64904,GZB-MTJ 12CA
64905,MTJ-NDLS 12C
64906,GZB-PWL 12CA
64908,SSB-BVH-PWL
64910,SSB-MTJ 12CA
64911,NDLS-ROK MEM
64912,ROK-NDLS MEM
64913,DLI-ROK MEMU
64914,ROK-DLI MEMU
64915,DLI-ROK MEMU
64916,ROK-DLI MEMU
64931,DLI-ROK MEMU
64932,ROK-DLI MEMU
64951,BXN-AGC
64952,AGC-BXN
64953,AGC-NZM EMU
64955,AGC-TDL MEMU
64956,TDL-AGC MEMU
64957,AGC-PWL MEMU
64958,PWL-AGC MEMU
64959,KSV-AGC MEMU
66000,AVD-MMC
66001,MMC-TRL EMU
66002,AVD-MMC MEMU
66003,MMC-AVD MEMU
66004,AVD-MMC PASS
66005,MMC-AVDPASSR
66006,AVD-MMC PASS
66007,MMC-AVD EMU
66008,AJJ-MMC PASS
66009,MMC-AJJ PASS
66010,AJJ-MMC PASS
66011,MMC-AJJ PASS
66012,TRL-MMCC PAS
66013,MMC-AJJ EMU
66014,TPTY-AJJ MEM
66015,MMC-AJJ MEMU
66016,AJJ-MSB PASS
66017,MSB-VLR PASS
66018,VLR-MSB PASS
66019,KPD-SA PASSR
66020,SA-KPD PASSR
66021,MMC-AJJ MEMU
66022,AJJ-MMCC MEM
66025,MMC-SPE PASS
66026,SPE-MMC PASS
66027,MMC-SPE PASS
66028,SPE-MMCC PAS
66029,SPE-NLR PASS
66030,NLR-SPE PASS
66031,SPE-NLR PASS
66032,NLR-SPE PASS
66033,TPTY-NLR PAS
66034,NLR-TPTY PAS
66035,MMC-SPE PASS
66036,NLR-SPE MEMU
66037,SPE-NLR MEMU
66038,SPE-MMC MEMU
66039,AJJ-TPTY MEM
66040,AJJ-MMC MEMU
66041,MSB-TMLP PAS
66042,TMLP-MSB EMU
66043,MSB-MLMR PAS
66044,MLMR-MSB PAS
66045,MLMR-VM PASS
66046,VM-MLMR PASS
66047,MMC-TPTY MEM
66048,TPTY-MMC MEM
66049,AJJ-TPTY MEM
66050,TPTY-AJJ MEM
66051,MMC-AVD MEMU
66052,AVD-MMC MEMU
66053,MSB-TRL EMU
66054,TRL-MSB EMU
66300,QLN-ERS PASS
66301,ERS-QLN PASS
66302,QLN-ERS PASS
66303,ERS-QLN PASS
66304,QLN-CAPE PAS
66305,CAPE-QLN PAS
66307,ERS-QLN MEMU
66308,QLN-ERS MEMU
66309,ERS-QLN MEMU
66310,QLN-ERS MEMU
66511,SBC-MKM MEMU
66512,MKM-SBC MEMU
66513,BWT-MKM MEMU
66514,MKM-BYPL MEM
66515,BYPL-MKM MEM
66516,MKM-BWT MEMU
66517,MKM-BWT PASS
66518,BWT-MKM  PAS
66519,MKM-SBC PASS
66520,SBC-MKM PASS
66523,SBC-HUP PASS
66524,HUP-SBC PASS
66527,KPN-BWT MEMU
66528,BWT-KPN MEMU
66529,KPN-SBC PASS
66530,SBC-BWT PASS
66531,BWT-SBC PASS
66532,SBC-BWT PASS
66533,BWT-BYPL PAS
66534,BYPL-KPN PAS
66535,SBC-RMGM MEM
66536,RMGM - SBC M
66537,SBC-RMGM MEM
66538,RMGM
66539,SBC-RMGM MEM
66540,RMGM
66541,WFD-SBC MEMU
66542,SBC-WFD MEMU
66543,KPN-SBC MEMU
66544,SBC-KPN MEMU
66600,CBE-ED PASSR
66601,ED-CBE PASSR
66602,CBE-SA PASS
66603,SA-CBE PASS
66604,SRR CBE PASS
66605,CBE-SRR PASS
66606,PGTN-CBE PAS
66607,PGTN-CBE PAS
66608,PGTN-ED MEMU
66609,ED-PGTN MEMU
66611,PGT-ERS MEMU
66612,ERS-PGT MEMU
67247,RVD-VSKP PAS
67248,TUNI-RJY
67249,TDU-SC MEMU
67250,SC-TDU
67251,PUSHPULL
67253,PUSHPULL
67254,PUSHPULL
67255,PUSHPULL
67256,PUSHPULL
67257,PUSHPULL
67258,PUSHPULL
67259,PUSHPULL
67260,PUSHPULL
67261,PUSHPULL
67262,PUSHPULL
67263,PUSHPULL
67264,PUSHPULL
67265,PUSHPULL
67266,PUSHPULL
67267,PUSHPULL
67269,PUSHPULL
67270,PUSHPULL
67271,PUSHPULL
67272,PUSHPULL
67273,PUSHPULL
67274,PUSHPULL
67275,FM-BHONGIR M
67276,BHONGIR-FM M
67277,FM-JANGAON
67278,JANGOAN-FM M
67279,GDR-OGL MEMU
67280,OGL-GDR MEMU
67282,PSA-VZM MEMU
67291,VZM-VSKP MEM
67292,VSKP-VZM MEM
67293,VZM-VSKP MEM
67294,VSKP-CHE MEM
67295,RJY-RVD PASS
67296,VSKP-TUNI PA
67297,BZAPASS
67298,BZA-GDR PASS
67299,EE PASS
67300,BZA-RJY PASS
68001,SRC-JGM MEMU
68003,HWH-GTS MEMU
68004,GTS-HWH MEMU
68005,KGP TATA PAS
68006,TATA KGP PAS
68007,HWH JER MEMU
68008,JGM SRC MEMU
68009,TATA CKP PAS
68010,CKP TATA PAS
68011,KGP TATA LOC
68012,TATA KGP LOC
68013,KGP TATA  LO
68014,KGP TATA LOC
68015,KGP TATA LOC
68016,TATA KGP LOC
68017,GMO CKP PASS
68018,CKP GMO PASS
68019,JGM-DHN MEMU
68020,JGM-DHN MEMU
68021,KGP BLS LOCA
68022,BLS KGP LOCA
68023,JGM-PRR MEMU
68024,PRR-JGM MEMU
68047,KGP - BLDA
68048,BLDA- KGP ME
68053,ADRA PRR LOC
68054,PRR ADRA LOC
68055,ASN TATA LOC
68056,TATA ASN LOC
68057,ADRA PRR LOC
68058,PRR ADRA LOC
68059,BBM ASN LOCA
68060,ASN BBM LOCA
68063,ADRA-ASN MEM
68069,ADRA ASN LOC
68070,ASN ADRA LOC
68071,ADRA KNF LOC
68072,VAA ADRA LOC
68073,BJE VAA PASS
68074,KNF BJE PASS
68075,ADRA BJE LOC
68076,BJE ADRA LOC
68077,ADRA VAA LOC
68078,VAA ADRA LOC
68079,BJE CRP LOCA
68080,CRP BJE LOCA
68081,BQA ADRA LOC
68082,ADRA VSU LOC
68088,DHN BQA  LOC
68089,MDN ADRA LOC
68090,ADRA MDN LOC
68091,MDN-JGM JANG
68092,JGM-MDN JANG
68093,MDN-KGP MEMU
68094,KGP-MDN MEMU
68097,GBA ADRA LOC
68098,ADRA GBA PAS
68643,KGP-HIJ LOCA
68644,HIJ-KGP LOCA
68645,KGP-HIJ LOCA
68646,HIJ-KGP LOCA
68685,MCA DGHA LOC
68686,DGHA-PKU DEM
68688,DGHA-PKU EMU
68689,PKU-DGHA MEM
68690,DGHA-MCA LOC
68701,R-DURG MEMU
68702,DURG-R MEMU
68703,R-DURG MEMU
68704,DURG-R MEMU
68705,R-DGG MEMU L
68706,DGG-BSP MEMU
68707,R-DURG MEMU
68708,DURG-R MEMU
68709,R-DGG MEMU L
68710,DGG-R MEMU L
68711,DGG-G MEMU L
68712,G-DGG MEMU L
68713,G-ITR MEMU L
68714,ITR-G LOCAL
68715,G-ITR MEMU L
68716,ITR-G MEMU L
68717,R- DURG MEMU
68718,DURG-R MEMU
68719,BSP-R MEMU L
68721,R-DGG MEMU L
68723,DGG- G MEMU
68724,G-R MEMU LOC
68725,R-DURG MEMU
68726,DURG-R MEMU
68727,BSP-R MEMU L
68728,R-BSP MEMU L
68729,R-DGG MEMU L
68730,DGG-R MEMU L
68731,GAD-BSP MEMU
68732,BSP-GAD MEMU
68733,GAD-BSP MEMU
68734,BSP-GAD MEMU
68735,RIG-BSP MEMU
68736,BSP-RIG MEMU
68737,RIG-BSP MEMU
68738,BSP- RIG MEM
68739,PND-BSP MEMU
68740,BSP-PND LOCA
68741,DURG-G MEMU
68742,G-DURG MEMU
68743,DURG-G MEMU
68744,ITR-G MEMU
68745,GAD- R MEMU
68746,R-GAD MEMU
68747,BSP-KTE MEMU
68748,KTE-BSP MEMU
68749,SDL - ABKP M
68750,ABKP - SDL M
69101,BRC-ADI MEMU
69102,ADI - BRC ME
69104,ANND - BRC M
69105,ANND-ADI MEM
69106,ADI-ANND MEM
69107,BRC - ADI ME
69108,ADI-BRC MEMU
69109,ST-BRC MEMU
69110,BRC-ST MEMU
69111,ST-BRC MEMU
69112,BRC - ST MEM
69113,BRC-ADI MEMU
69114,ADI-BRC MEMU
69115,BRC-ADI MEMU
69116,ADI - ANND M
69117,BRC - DHD ME
69118,DHD-BRC MEMU
69119,BRC-DHD MEMU
69120,DHD-BRC MEMU
69121,BRC - GDA ME
69122,GDA - BRC ME
69123,ANND-GDA MEM
69124,GDA-ANND MEM
69125,ANND-GDA MEM
69126,GDA-ANND MEM
69127,ANND-ADI MEM
69128,ADI-ANND MEM
69129,ANND-ADI MEM
69130,ADI-ANND MEM
69131,ADI - GNC ME
69132,GNC - ADI ME
69133,ANND  DK MEM
69134,DK - ANND
69135,ANND- DK
69136,DK -ANND
69137,BRC ANND MEM
69138,ANND BRC MEM
69139,BVI ST MEMU
69140,SURAT VR
69141,SJN-ST MEMU
69142,ST-SJN MEMU
69143,VR-SJN MEMU
69144,SJN-UBR MEMU
69145,ANAND GDA ME
69146,GODHRA ANND
69147,ANND GODHRA
69149,VIRAR BH
69150,BH VIRAR
69151,BL - ST MEMU
69152,ST  - BL MEM
69153,UBR - BL MEM
69154,BL- UBR MEMU
69161,PNVL - DRD M
69164,DRD - PNVL
69165,PNVL - BSR M
69166,BSR - PNVL M
69167,PNVL - BSR M
69168,BSR - PNVL M
69169,ST - NDB MEM
69171,ST - BH
69172,BH - ST
69173,VR DRD
69174,DRD BVI  MEM
69181,DHD - RTM ME
69182,RTM-DHD MEMU
69183,RTM - NADMEM
69184,NAD - RTM ME
69185,NAD - UJN ME
69186,UJN - NAD ME
69187,DHD-RTM MEMU
69188,RTM-DHD MEMU
69189,ANND-DHD MEM
69190,DHD-ANND MEM
69191,ANND-GNC MEM
69192,GNC-ANND MEM
69195,BH-DGFJ-BH M
69196,BH-DGFJ-BH M
70101,PERN - MAO-
70102,KAWR-MAO-PER
70103,PERN-MAO-KAW
70104,KAWR-MAO-PER
70105,MAO-MAQ DEMU
70106,MAQ-MAO DEMU
71081,BSR-DIVA PAS
71082,DCTL-BOR PAS
71083,BSR-DIVA PAS
71084,DIVA-BSR PAS
71085,BSR-DIVA PAS
71086,DIVA-BSR PAS
71088,BOR-BSR DMU
71089,DIVA-ROHA PA
71092,ROHA-DIVA PA
71093,BSR-DIVA DMU
71094,DIVA-BSR DMU
71095,DIVA-ROHA PA
71096,ROHA-DIVA PA
71401,DD-BRMT DEMU
71402,BRMT-PUNE DE
71403,PUNE-DD DEMU
71404,BRMT-PUNE DE
71405,DD-BRMT DEMU
71407,PUNE-DD DMU
71408,DD-PUNE DMU
71409,PUNE-DD DMU
71410,DD-PUNE DEMU
71411,PUNE-DD DEMU
71413,PUNE SUR DEM
71414,SUR PUNE DEM
71415,PUNE SUR DEM
71416,SUR PUNE DEM
71901,IDH-BRTP SHU
71902,BTE-IDH DMU
71903,IDH-BKI SHUT
71904,BKI-IDH SHUT
71905,IDH-BTE SHUT
71906,BTE-IDH SHUT
71907,IDH-BKI DMU
71908,BKI-IDH DMU
71909,AGC-ETW-MNQ
71910,ETW-AGC DEMU
72171,RAILBUS
72172,MTJ-BDB
72173,MTJ-BDB
72174,RAILBUS
72175,RAILBUS
72176,BDB-MTJ
72177,MTJ-BDB
72178,BDB-MTJ
72179,MTJ-BDB
72180,BDB-MTJ
72203,IAA-DIT RAIL
72204,DIT-IAA RAIL
72205,IAA-DIT RIAL
72206,DIT-IAA RAIL
72207,IAA-DIT RAIL
72208,DIT-IAA RAIL
72209,IAA-DIT RAIL
72210,DIT-IAA RAIL
72451,KLK-SML RMC
72452,SML-KLK
73011,BWN - RPH DM
73012,RPH- BWN DMU
73021,AZ - RPH DMU
73022,RPH - AZ DMU
73031,KWAE-AZ DEMU
73032,AZ-KWAE DEMU
73033,NHT-AZ PASS
73034,AZ-NHT PASS
73035,KWAE-NILE DE
73036,NILE- KWAE-D
73037,AZ-NILE DMU
73038,NILE-AZ DMU
73151,SDAH-JRLE DE
73152,JRLE-SDAH DE
73211,PTG-PNBE DMU
73212,PNBE-PTG  DE
73213,PTG-PNBE-DDG
73214,DDG-PNBE-PTG
73215,DIGHA-R BLOC
73216,R BLOCK-DIGH
73261,IPR - PNBE D
73262,PNBE-IPR DEM
73263,IPR-PNBE DEM
73264,PNBE-IPR DEM
73421,JMP-KEU PGR
73422,KIUL-JMP PGR
73425,JMP-KIUL PGR
73426,KIUL-JMP PGR
73427,JMP-KEU PASS
73428,KEU-JMP PASS
73429,BGP-JMP PGR
73430,JMP-BGP PGR
73451,TIL-JMP DEMU
73452,JMP TIL DEMU
73453,TIL-JMP DEMU
73454,JMP-TIL DEMU
73461,KGG-JMP DEMU
73462,JMP-KGG DEMU
73463,KGG JMP DEM
73464,JMP KGG DEMU
73538,JSME-UDL PAS
73539,UDL-JSME PGR
73581,JSME BANKA P
73582,BANKA JSME P
73901,JMP-UREN SRA
73902,UREN-JMP SRA
73903,JMP KJH SRAM
73904,DNRE-JMP SRA
73905,JMP-UREN SRA
73911,SGG-JMP PGR.
73912,JMP-SGG PGR
73913,SGG-JMP PGR.
73914,JMP-SGG PGR
73916,JMP-SGG PGR
74001,DLI-RE DMU
74002,RE-DLI DMU
74003,DLI-RE DMU
74004,RE-DLI DMU
74011,DLI-ROK DMU
74012,ROK-DLI DMU
74013,DLI-KKDE DMU
74014,KKDE-DLI DMU
74015,RE-JIND  DEM
74016,JIND-ROK-RE
74017,RE-ROK DEMU
74018,ROK-RE DMU
74019,SNP-JIND DMU
74020,JIND-SNP DEM
74021,DLI-SRE DMU
74022,HARIDWAR-DLI
74023,DELHI-HARIDW
74024,SREL-DLI DMU
74025,DELHI-SHAMLI
74026,SHAMLI-DELHI
74027,DLI-BTU DEMU
74028,BTU-DLI DEMU
74029,SNP-JIND
74030,JIND-SNP
74031,GHH-FN DMU
74032,FN-DEE DMU
74033,DEE-FN DMU
74034,FN-GHH DMU
74035,GHH-FN DMU
74036,FN-DEE DMU
74037,DEE-FN DMU
74038,FN-GHH DMU
74201,PBH-LKO DMU
74202,LKO/PBH DMU
74301,SHTS-MB DMU
74302,MB-SHTS DMU
74303,SHTS-MB DMU
74304,MB-SHTS DMU
74305,SHTS-MB DMU
74306,MB-SHTS DMU
74601,BEAS-TTO
74602,TTO-BEAS
74603,BEAS-TTO DMU
74604,TTO-BEAS DMU
74605,BEAS-TTO DMU
74606,TTO-BEAS DMU
74607,BEAS-TTO DMU
74608,BEAS-TTO DMU
74611,BAHL-BDGM DM
74612,BDGM - BAHL
74613,BDGM-BRML DM
74614,BRML-BAHL DE
74615,BAHL-BRML DE
74616,BRML-BDGM DE
74617,BDGM-BRML DM
74618,BRML-BDGM DM
74619,BAHL-BRML DM
74620,BRML-BAHL DM
74621,BDGM-BRML
74622,BRML-BDGM-DM
74623,BDGM-BRML DM
74624,BRML-BDGM DM
74625,BAHL-BRML DM
74626,BRML-BAHL DM
74627,BAHL-BRML DM
74628,BRML-BAHL DM
74629,BAHL-BRML DM
74630,BRML-BAHL DM
74631,BAHL-BDGM DM
74632,BDGM-BAHL DM
74633,BAHL-BDGM DM
74634,BDGM-BAHL
74635,BAHL- BDGM D
74636,BDGM-BAHL DM
74637,BAHL- BDGM D
74638,BDGM-BAHL DM
74639,BAHL- BDGM D
74640,BDGM-BAHL DM
74641,1JA JUC-ASR
74642,JUC-ASR
74643,JUC-ASR DMU
74644,ASR-JUC DMU
74645,UMB-JUC PASS
74646,JUC-UMB PASS
74647,LDH-JUC DMU
74648,JUC-NRO-LDH
74651,DBNK-ASR DMU
74652,DBNK-ASR DMU
74653,DBNK-ASR DMU
74654,DBNK-VKA DMU
74655,DBNK-ASR DMU
74656,DBNK-ASR DMU
74657,DBNK-ASR DMU
74658,DBNK-ASR DMU
74661,ATT-ASR DMU
74662,ATT-ASR DMU
74663,ATT-ASR DMU
74664,ATT-ASR DMU
74671,ASR-PTK DMU
74672,PTK-ASR DMU
74673,PTK-ASR DMU
74674,PTK-ASR DMU
74675,ASR-PTK DMU
74676,PTK-ASR DMU
74681,ASR-KEMK DMU
74682,ASR-KEMK DMU
74683,ASR-KEMK DMU
74684,ASR-KEMK DMU
74685,ASR-KEMK DMU
74686,ASR-KEMK DMU
74687,ASR-KEMK DMU
74688,ASR-KEMK DMU
74691,ASR-QDN DMU
74692,QDN-ASR DMU
74801,MEC-MTD DMU
74802,MTD-MEC DMU
74803,MEC-MTD
74804,MTD-MEC RAIL
74805,MEC-MTD RAIL
74806,MTD-MEC RAIL
74807,MEC - MTD RA
74808,MTD-MEC RAIL
74809,MEC-MTD RAIL
74810,MTD-MEC RAIL
74811,MEC-MTD RAIL
74812,MTD-MEC RAIL
74813,MEC-MTD RAIL
74814,MTD-MEC RAIL
74815,MEC-MTD RAIL
74816,MTD-MEC RAIL
74817,MEC-MTD RAIL
74818,MTD-MEC RAIL
74831,BKN-CUR PASS
74832,CUR BKN PASS
74833,BKN HSR PASS
74834,HSR BKN PASS
74835,JU HSR PASS
74836,HSR JU PASS
74837,JU BLDI PASS
74838,BLDI JU PASS
74839,JU BME PASS
74840,BME JU PASS
74841,JU BLDI PASS
74842,BLDI JU PASS
74843,JU BME PASS
74844,BME JU PASS
74845,RE SDLP HSR
74846,HSR SDLP RE
74847,RE SDLP HSR
74848,HSR SDLP RE
74849,RTGH SRDR
74850,SRDR RTGH
74851,RTGH SRDR
74852,SRDR RTGH
74853,RTGH SRDR
74854,SRDR RTGH
74855,BKN- RTGH PA
74856,RTGH - BKN P
74857,SIKR CUR DEM
74858,CUR SIKR DEM
74901,PTK-JUC DMU
74902,PTK-JUC DMU
74903,PTK-JUC DMU
74904,PTK-JUC DMU
74906,UHP-JAT-DMU
74907,JAT-UHP DMU
74909,PTK-JAT-UHP-
74910,PTK-JAT-UHP-
74911,HSX-JUC DMU
74912,HSX-JUC DMU
74913,HSX-JUC DMU
74914,HSX-JUC DMU
74915,HSX-JUC DMU
74916,HSX-JUC DMU
74917,HSX-JUC DMU
74918,HSX-JUC DMU
74919,HSX-JUC DMU
74920,HSX-JUC DMU
74923,HSX-ASR DMU
74924,ASR-HSX DMU
74931,JUC-FZR DMU
74932,FZR-JUC DMU
74933,JUC-FZR DMU
74934,JUC-FZR DMU
74935,JUC-FZR DMU
74936,JUC-FZR DMU
74937,JALANDER FIR
74938,JUC-FZR DMU
74939,JUC-FZR DMU
74940,FZR-JUC DMU
74941,NRO-JUC DMU
74942,JUC-NRO
74943,NRO-JUC DMU
74944,JUC-NRO DMU
74945,NRO-JUC DMU
74946,JUC-NRO DMU
74947,NRO-JUC DMU
74948,JUC-NRO DMU
74951,JJJ-JUC DMU
74952,JJJ-JUC DMU
74953,JJJ-JUC DMU
74954,JUC-JJJ DMU
74961,LDH-FZR DMU
74962,LDH-FZR DMU
74963,LDH-FZR DMU
74964,LDH-FZR DMU
74965,LDH-LNK DMU
74966,LDH-LNK DMU
74967,LDH-LNK DMU
74968,LDH-LNK DMU
74969,LDH-LNK DMU
74970,LNK-LDH DMU
74971,FKA-FZR DMU
74972,FZR-FKA DMU
74973,FZR-FKA DMU
74974,FKA-FZR DMU
74975,FZR-FKA DMU
74976,FKA-FZR DMU
74977,FKA-FZR DMU
74978,FZR-FKA DMU
74981,KKP-FKA DMU
74982,FKA-KKP DMU
74983,KKP-FKA DMU
74984,FKA-KKP DMU
74985,BTI-FKA-DMU
74986,FKA-BTI-DMU
74987,BTI-FKA-DMU
74988,FKA-BTI-DMU
74991,UMB-CHDL PAS
74992,CHDL-UMB PAS
74993,KKDE-UMB PAS
74994,UMB-KKDE PAS
75002,GD-BNY-GKP-D
75003,GKP-BNY-DMU
75004,BNY-GKP-DMU
75005,GKP-BNY-DMU
75007,GKP-BNY-GD D
75008,GD-BNY-GKP-D
75009,SV-CPJ-DMU S
75010,CPJ-THE-DMU
75011,THE-GKP-DMU
75012,GKP-SV-DMU S
75013,GKP-NTV -DMU
75014,NTV-GKP -DMU
75015,GKP-NTV PASS
75016,NTV-GKP PASS
75101,BUI-BCY DEMU
75102,BCY-BUI DEMU
75103,PEP-BCY DEMU
75104,BCY-PEP DEMU
75105,MAU-ALY-DMU-
75106,ALY-MAU-DMU-
75107,MUV-ALY-DMU
75109,MAU-BCY- DMU
75111,GCT-BSB DMU
75112,BSB-GCT-DMU
75113,BTT-BCY DEMU
75114,BCY-BTT DMU
75115,GCT-PRG- PAS
75116,PRG-GCT DEMU
75201,SEE-CPR DEMU
75202,CPR-SEE DEMU
75207,SPJ-MFP DEMU
75208,MFP - SPJ DE
75209,SPJ - JYG DE
75210,JYG-SPJ DEMU
75211,SPJ-SEE DEMU
75212,SEE - SPJ DE
75213,RXL-SGL DEMU
75214,SGL-RXL DEMU
75221,SEE-CPR DEMU
75222,CPR-SEE DEMU
75225,SPJ-RXL DEMU
75226,RXL-SPJ DEMU
75227,SPJ-RXL-DEMU
75228,RXL-DBG DEMU
75229,DBG-RXL DEMU
75230,RXL-SPJ DEMU
75231,MFP-SGL-RXL
75232,RXL-SGL-MFP
75233,RXL-SMI DEMU
75234,SMI-RXL DEMU
75235,RXL-NKE DEMU
75236,NKE-RXL DEMU
75237,MFP-NKE DEMU
75238,NKE-MFP DEMU
75253,SPJ - DBG DE
75254,DBG - SPJ DE
75255,DBG - MFP DE
75256,MFP-DBG DEMU
75271,ARA-SSM DEMU
75272,SSM-ARA DEMU
75273,ARA-SSM DEMU
75274,SSM-ARA DEMU
75279,DBG - BIRL D
75280,BIRL - DBG D
75707,RDP - SGUJ D
75708,SGUJ - RDP D
75713,SGUJ - NCB D
75714,NCB - SGUJ D
75715,SGUJ - DHH P
75716,DHH - SGUJ P
75717,SGUJ - BXT D
75718,BXT - SGUJ D
75719,MLFC - SGUJ
75720,SGUJ- MLFC D
75721,SGUJ-HDB PAS
75722,HDB-SGUJ PAS
75723,NBQ - GHY DE
75724,GHY - NBQ DE
75727,GHY - HBN DE
75728,HBN - GHY DE
75729,GHY - SHTT D
75730,SHTT - GHY D
75733,TNPR - KIR D
75734,KIR - TNPR D
75735,TNPR - KIR D
75736,KIR - TNPR D
75737,TNPR - KIR D
75738,KIR - TNPR D
75739,TNPR - KIR P
75740,KIR - TNPR D
75743,KIR - SGUJ D
75744,SGUJ - KIR D
75745,KIR - JBN DE
75746,JBN - KIR DE
75747,KIR - BOE DE
75748,BOE - KIR DE
75749,KIR - TETA D
75750,TETA - KIR D
75901,TSK - LEDO P
75902,LEDO - DBRT
75903,DBRT - LLO P
75904,LEDO - TSK D
75905,TSK - DBRT D
75906,DBRT - LEDO
75907,LEDO - DBRT
75908,DBRT - TSK P
75911,TSK - DNGI D
75912,DNGI - TSK D
76501,BWT-KQZ DEMU
76502,KQZ - BNC PA
76503,BWT-KQZ RBUS
76504,KQZ-BWT DEMU
76505,BNC-KQZ PASS
76506,KQZ-BNC PASS
76507,BNC-BWT DEMU
76508,BWT-BNC DEMU
76523,YPR-HSRA DEM
76524,HSRA-YPR DEM
76525,CPT-KQZ DEMU
76526,KQZ-CPT DEMU
76551,SBC-KQZ PASS
76552,KQZ-SBC PASS
76553,SBC-DPJ PASS
76554,DPJ-SBC PASS
76800,TPJ-LLI  DMU
76803,LLI-TPJ  DMU
76804,TPJ-LLI DMU
76805,MQ-TPJ PASSR
76806,TPJ-MQ PASSR
76807,TPJ-MNM PASS
76808,MNM-TPJ PASS
76812,TJ-KIK-DEMU
76813,KIK-VLNK PAS
76814,VLNK-NGT PAS
76815,KIK-TJ PASSR
76817,NGT-VLKN PAS
76818,VLKN-KIK PAS
76820,TPJ-TJ DEMU
76821,TJ-TPJ DEMU
76822,TPJ-TJ DEMU
76823,TJ-TPJ DEMU
76824,TPJ TJ DEMU
76825,MV-TJ
76826,TJ-MV PASS
76827,TJ TPJ  DEMU
76828,TPJ-TJ DEMU
76829,TJ-TPJ DEMU
76830,KKDI-TPJ DMU
76831,TPJ-KKDI DMU
76833,TPJ KRR PASS
76834,KRR TPJ PASS
76835,TPJ KRR DMU
76836,KRR TPJ PASS
76837,KKDI-VPT PAS
76838,VPT-KKDI PAS
76839,TPJ-KKDI PAS
76840,KKDI-TPJ PAS
76841,CUPJ-TPJ PAS
76842,TPJ-CUPJ PAS
76845,VRI-TPJ PASS
76846,TPJ-VRI PASS
76847,VRI-SA PASSR
76848,SA-VRI PASSR
76849,VRI-SA PASSR
